ID	Label
2052	biomarkers
2053	broad
2054	bullous_pemphigoid
2055	cdna
2056	centro
2057	ctla4
2058	dept
2059	discontinue
2060	efficiency
2061	emphasize
2062	equally
2063	favorable
2064	force
2065	high_incidence
2066	index_dlqi
2067	inserm
2068	insight
2069	june
2070	limbs
2071	melanin_production
2072	melanosome
2073	never
2074	period_month
2075	poland
2076	positive_family
2077	practical
2078	precise
2079	primary_biliary
2080	probands
2081	reservoir
2082	responses
2083	risk_develop
2084	rome
2085	royal
2086	sheffield
2087	shin
2088	simultaneously
2089	singapore
2090	six_month
2091	switzerland
2092	symmetrical
2093	thin
2094	topical_calcineurin
2095	tyrosine
2096	undertaken
2097	urinary
2098	water
2099	wound_heal
2100	/ad_pmcid
2101	choi
2102	crucial
2103	ctl
2104	dermatologie
2105	diameter
2106	die
2107	differential
2108	discovery
2109	dominant
2110	effective_safe
2111	enhancement
2112	epub
2113	excellent_repigmentation
2114	extent_repigmentation
2115	follow-up_period
2116	gel
2117	harvest
2118	histologic
2119	immunomodulatory
2120	inc_right
2121	largely
2122	lichen
2123	look
2124	oxidative_damage
2125	phosphorylation
2126	pregnancy
2127	premature
2128	psoriatic
2129	public_health
2130	quantify
2131	representative
2132	research_chair
2133	respondent
2134	sbeg
2135	sirna
2136	tattoo
2137	thyroid_dysfunction
2138	ulcer
2139	unrelated
2140	wood
2141	year_range
2142	acth
2143	ahr
2144	antagonist
2145	anterior
2146	ask
2147	author_bjd
2148	c-kit
2149	candidate_gene
2150	center_dallas
2151	clindermatol
2152	clobetasol_propionate
2153	coeliac_disease
2154	cutaneous_manifestation
2155	dress
2156	erythematous
2157	gene_encode
2158	headache
2159	healthy_volunteer
2160	hong
2161	hypersensitivity
2162	independently
2163	intestinal
2164	iris
2165	italian
2166	large_number
2167	melanogenic
2168	nces
2169	organ-specific
2170	pathogenic
2171	piperine
2172	promoter
2173	scf
2174	segment
2175	strain
2176	support_hypothesis
2177	surgical_technique
2178	transcriptional
2179	treg
2180	university_sheffield
2181	vincent's_hospital
2182	world
2183	4-tbp
2184	academy
2185	acne_vulgaris
2186	april
2187	category
2188	cochrane
2189	consideration
2190	department_biomedical
2191	department_neurology
2192	depigmenting_disorder
2193	dermoscopy
2194	distinguish
2195	elsevier_right
2196	enzymes
2197	erratum
2198	fast
2199	fifteen
2200	genetic_predisposition
2201	genome-wide_association
2202	gm-csf
2203	hashimoto_thyroiditis
2204	head_neck
2205	hyperpigmented
2206	immunodeficiency
2207	main_outcome
2208	map
2209	mart-1
2210	maryland
2211	melatonin
2212	molecular_mechanism
2213	mucous_membrane
2214	natural_killer
2215	nitric_oxide
2216	objective_purpose
2217	oral_administration
2218	pernicious_anaemia
2219	persist
2220	poorly
2221	posterior
2222	predispose
2223	psoralen_ultraviolet
2224	recipient_area
2225	secrete
2226	sera
2227	subcutaneous
2228	taïeb
2229	tcr
2230	therapeutic_approach
2231	tryptophan
2232	uv-b
2233	1755-148x
2234	acquire_pigmentary
2235	age_gender
2236	alghamdi
2237	analogue
2238	asymptomatic
2239	aware
2240	band
2241	bias
2242	cannot
2243	depigmented_patch
2244	double-blind
2245	egyptian
2246	epub_jun
2247	extraction
2248	extremity
2249	fk506
2250	genome
2251	healthy_individual
2252	hearing_loss
2253	hereditary
2254	histamine
2255	inactive
2256	incomplete
2257	india_institute
2258	iranian
2259	japanese
2260	jin
2261	latency
2262	longer
2263	matrix
2264	mediator
2265	mrna_expression
2266	nursing
2267	omp
2268	partially
2269	patchy
2270	pemphigus
2271	physiological
2272	prescribe
2273	prolong
2274	proper
2275	race
2276	resemble
2277	ros
2278	são_paulo
2279	sarcoidosis
2280	stigma
2281	taipei_taiwan
2282	thereby
2283	tsh
2284	underlying
2285	vector
2286	viability
2287	volunteer
2288	washington
2289	well_know
2290	alopecia_universalis
2291	amsterdam
2292	author's_transl
2293	autoimmune_polyendocrine
2294	cm2
2295	consequently
2296	deliver
2297	destruction_melanocytes
2298	eligible
2299	encounter
2300	epidemiologic
2301	gastroenterology
2302	granulomatous
2303	hand_foot
2304	herein
2305	histologically
2306	histopathology
2307	intrinsic
2308	least_one
2309	lee_kim
2310	macrophage
2311	mda
2312	meet
2313	morphological
2314	nalp1
2315	northern
2316	notice
2317	oil
2318	pd-1
2319	positive_correlation
2320	pretreatment
2321	psychiatric_morbidity
2322	pulmonary
2323	range_year
2324	rio_janeiro
2325	serological
2326	simultaneous
2327	situation
2328	soluble
2329	song
2330	specie_ros
2331	standardize
2332	substantial
2333	systemic_sclerosis
2334	t-cells
2335	tacalcitol
2336	type_iii
2337	usa_electronic
2338	vitiligo-like_lesion
2339	worker
2340	alone_combination
2341	beyond
2342	blood_sample
2343	chandigarh_india
2344	chang
2345	color_match
2346	dermabraded
2347	dystrophy
2348	easily
2349	endoplasmic_reticulum
2350	epub_aug
2351	expert
2352	facility
2353	florida
2354	fragment
2355	giant
2356	granule
2357	hypomelanotic
2358	immunosuppression
2359	inflammatory_bowel
2360	intense
2361	isolation
2362	lesional_perilesional
2363	library
2364	méxico
2365	macular
2366	melanin_pigment
2367	mif
2368	monobenzone
2369	noncultured
2370	outer_root
2371	pkdl
2372	polygenic
2373	predictor
2374	province
2375	rao
2376	regenerative_medicine
2377	seed
2378	sheath
2379	slow
2380	smyth_line
2381	subtype
2382	sympathetic
2383	third_people's
2384	tyrosinase-related_protein
2385	understood
2386	university_tartu
2387	urine
2388	wolkerstorfer
2389	advanced
2390	aes
2391	alpha-msh
2392	ankara_turkey
2393	anti-inflammatory
2394	attribute
2395	awareness
2396	blind
2397	cell_viability
2398	chronic_urticaria
2399	classical
2400	clue
2401	compliance
2402	connective_tissue
2403	correction
2404	cutaneous_adverse
2405	deletion
2406	drb1
2407	energy
2408	environment
2409	existence
2410	extremely
2411	faculty_pharmacy
2412	gao
2413	high_concentration
2414	histology
2415	hypopigmented_macule
2416	il-1β
2417	increase_incidence
2418	inflammasome
2419	insulin-dependent_diabetes
2420	july
2421	karnataka_india
2422	load
2423	lung_cancer
2424	memory
2425	men_woman
2426	military_medical
2427	mixture
2428	mode
2429	modification
2430	mulekar
2431	nbuvb_phototherapy
2432	new_insight
2433	nice_france
2434	nigeria
2435	objectives
2436	obvious
2437	onto
2438	osaka_japan
2439	pair
2440	photosensitize
2441	positively
2442	predictive
2443	probe
2444	progressive_loss
2445	publication
2446	quite
2447	random
2448	randomized
2449	recent_year
2450	resolve
2451	rise
2452	sexual
2453	shaanxi_china
2454	smith
2455	statistical_analysis
2456	subjective
2457	successfully_treat
2458	synthesize
2459	systemic_corticosteroid
2460	take_together
2461	trp-2
2462	true
2463	university_box
2464	university_nanjing
2465	upregulation
2466	uptake
2467	valuable
2468	venereology_india
2469	wavelength
2470	west
2471	zhao
2472	/jid
2473	2nd
2474	5-methoxypsoralen
2475	aberrant
2476	accelerate
2477	age-matched
2478	allergology
2479	antibodies
2480	antinuclear_antibody
2481	article_polish
2482	artificial
2483	atopy
2484	belong
2485	beta
2486	biostatistics
2487	cardiovascular
2488	careful
2489	centre_evidence
2490	china_electronic
2491	coincidence
2492	compartment
2493	compose
2494	deep
2495	department_psychiatry
2496	detectable
2497	diet
2498	evidence-based
2499	exert
2500	fair
2501	feasibility
2502	german
2503	hepatic
2504	hsp70
2505	ibd
2506	infliximab
2507	institute_southern
2508	insufficient
2509	kemp
2510	loyola_university
2511	may_useful
2512	mechanism_involve
2513	mental
2514	methodology
2515	min
2516	monthly
2517	mrna_level
2518	nearly
2519	outpatient_clinic
2520	passeron
2521	phenylalanine
2522	phenytoin
2523	photoreceptor_cell
2524	pilot
2525	policlinico
2526	postulate
2527	register
2528	remarkable
2529	responsive
2530	rnaset2
2531	seneschal
2532	shiraz_iran
2533	similarly
2534	substrate
2535	sufficient
2536	sydney
2537	systematic
2538	team
2539	thyroid_gland
2540	trp
2541	twice_daily
2542	unclear
2543	university_miami
2544	vasi
2545	visual_acuity
2546	vkh_syndrome
2547	wei
2548	well_tolerate
2549	zinc
2550	ablation
2551	adverse
2552	anxiety
2553	arrest
2554	besides
2555	cam
2556	cd3
2557	characterise
2558	check
2559	children's
2560	chromatography
2561	colocalization
2562	departamento
2563	der
2564	dermatitis_herpetiformis
2565	det
2566	discus
2567	downstream
2568	dysregulation
2569	episode
2570	epub_jul
2571	epub_nov
2572	excellent_response
2573	fitzpatrick_skin
2574	fold
2575	gov
2576	gradually
2577	guide
2578	he-ne_laser
2579	horse
2580	icam-1
2581	inhibits
2582	inject
2583	john_hopkins
2584	l-phenylalanine
2585	leukemia
2586	logistic_regression
2587	luiten
2588	methoxsalen
2589	microscopic
2590	mimic
2591	mktp
2592	needle
2593	nodule
2594	noncultured_epidermal
2595	observational_study
2596	oxford
2597	oxygen
2598	physical_examination
2599	poor_response
2600	predominant
2601	provide_evidence
2602	prp
2603	retain
2604	ring
2605	san
2606	selectively
2607	self-esteem
2608	skindex-29
2609	southern
2610	stabilization
2611	state_key
2612	sunburn
2613	tang
2614	three_time
2615	trm
2616	university_bradford
2617	vasculitis
2618	veen
2619	wide_range
2620	accurate
2621	alleles
2622	bae
2623	carrier
2624	cat_gene
2625	cd8_t-cell
2626	cessation
2627	chemical_leukoderma
2628	china_background
2629	chronic_inflammatory
2630	chronic_mucocutaneous
2631	come
2632	conflict
2633	connect
2634	cross
2635	cryotherapy
2636	dendritic
2637	department_pharmacology
2638	dermatology_/ijd
2639	dongguk_university
2640	early_onset
2641	eleven
2642	enzyme_activity
2643	figure
2644	food
2645	gauthier
2646	get
2647	hospital_universitario
2648	indirect
2649	inherit
2650	institution
2651	internet
2652	janus_kinase
2653	kim_kim
2654	kim_lee
2655	mah
2656	messina_italy
2657	method_prospective
2658	mhc
2659	mhc_class
2660	monochromatic_excimer
2661	moretti
2662	non-lesional
2663	opportunity
2664	pathogenetic
2665	people's_hospital
2666	phenotypic
2667	plasmid
2668	pre-existing
2669	probable
2670	proven
2671	radical
2672	randomly
2673	reflectance
2674	rejection
2675	replacement
2676	resistance
2677	respective
2678	responder
2679	san_francisco
2680	shiraz_university
2681	significant_correlation
2682	single-nucleotide_polymorphism
2683	slight
2684	software
2685	spontaneously
2686	stratum_corneum
2687	th1
2688	therapeutic_modality
2689	topic
2690	trp2
2691	-induced
2692	agreement
2693	answer
2694	article_japanese
2695	autoantigens
2696	beneficial_effect
2697	boissy
2698	bsa
2699	cataract
2700	cellular_immunity
2701	chicago_illinois
2702	choose
2703	computer
2704	cross-sectional
2705	ctls
2706	cxcr3
2707	cytoplasm
2708	cytoplasmic
2709	cytotoxic_lymphocytes
2710	december
2711	degree_repigmentation
2712	demographic
2713	description
2714	descriptive
2715	digital_image
2716	disseminate
2717	doctor
2718	double
2719	durable
2720	eastern
2721	elevated
2722	enable
2723	epub_dec
2724	epub_feb
2725	erythrocyte
2726	estimation
2727	eventually
2728	fibrosis
2729	fungoides
2730	g/ml
2731	gujarat
2732	gujarat_india
2733	guo
2734	gvhd
2735	huashan_hospital
2736	immune-related
2737	inc_/dth
2738	infiltrates
2739	inhibitory
2740	intact
2741	intron
2742	irradiate
2743	knowledge_first
2744	ltd_/exd
2745	marked
2746	match_control
2747	mention
2748	monitoring
2749	negatively
2750	novo
2751	optimize
2752	periphery
2753	permanent
2754	photography
2755	plant_resource
2756	possible_mechanism
2757	postgraduate
2758	pseudocatalase
2759	purify
2760	regardless
2761	researcher
2762	restrict
2763	reveals
2764	shanghai
2765	shape
2766	successful_repigmentation
2767	supplement
2768	suppressor
2769	teach_hospital
2770	th17_cell
2771	thirteen
2772	toronto
2773	training
2774	translational
2775	turkish
2776	unsatisfactory
2777	usefulness
2778	utilize
2779	vdr
2780	wood's_lamp
2781	worsen
2782	wtp
2783	5-mop
2784	akt
2785	anti-tumor
2786	antigenic
2787	apparently
2788	asthma
2789	autoinflammatory
2790	case-control
2791	cell_cycle
2792	classic
2793	coefficient
2794	comorbidity
2795	cosmetically
2796	definite
2797	department_plastic
2798	distant
2799	education_research
2800	egcg
2801	electron_microscopy
2802	epub_apr
2803	evaluated
2804	favor
2805	fudan_university
2806	genomic
2807	good_excellent
2808	heterogeneous
2809	hypopigmented_mycosis
2810	ifn
2811	illustrate
2812	interpretation
2813	jung
2814	korea_suwon
2815	leg
2816	long-term_follow-up
2817	lymphocytic
2818	microenvironment
2819	mount_sinai
2820	mthfr
2821	myg1
2822	name
2823	national_reference
2824	online
2825	optical
2826	p38
2827	pemphigus_vulgaris
2828	principle
2829	recherche
2830	redox
2831	relative_risk
2832	rt-pcr
2833	safety_efficacy
2834	selective_destruction
2835	sixty
2836	sjögren's_syndrome
2837	sporadic
2838	take_account
2839	topically
2840	transcript
2841	transport
2842	turn
2843	university_messina
2844	unresponsive
2845	utilized
2846	validation
2847	white_macule
2848	white_spot
2849	widely_use
2850	wild-type
2851	academic
2852	adjustment
2853	affiliate
2854	african
2855	anatomical
2856	anxiety_depression
2857	attitude
2858	autologous_noncultured
2859	blockade
2860	characterized
2861	coat
2862	cofactor
2863	connection
2864	constitute
2865	copper
2866	dendrite
2867	dental
2868	department_pharmacognosy
2869	dermatologic_condition
2870	dermatologic_surgery
2871	developmental
2872	dopamine
2873	dresden
2874	edema
2875	eleftheriadou
2876	ensure
2877	epub_oct
2878	federal
2879	fever
2880	follicle
2881	genotype_allele
2882	genotyping
2883	grey
2884	health-related_quality
2885	hsp70i
2886	hypertension
2887	hypopigmentary_disorder
2888	importantly
2889	inclusion
2890	innate_immune
2891	innovative
2892	intermediate
2893	invasive
2894	lan
2895	length
2896	levamisole
2897	loss_functional
2898	mashhad_university
2899	may_help
2900	mel
2901	multivariate_analysis
2902	naevi
2903	neuronal
2904	office
2905	osaka
2906	overexpression
2907	people's_republic
2908	phototoxic
2909	portion
2910	post
2911	prescription
2912	preventive
2913	proliferation_migration
2914	randomize_controlled
2915	reduced
2916	respiratory
2917	short-term
2918	student
2919	thrombocytopenia
2920	thyroid_autoantibody
2921	tinea
2922	tumor-specific
2923	university_cincinnati
2924	vision
2925	word
2926	alexithymia
2927	analysis_perform
2928	anomaly
2929	anti-tpo
2930	anticancer
2931	arab
2932	attack
2933	autologous_culture
2934	azathioprine
2935	basic_fibroblast
2936	bear
2937	best_knowledge
2938	bordeaux
2939	cellular_molecular
2940	centre_hospitalier
2941	chemokine
2942	chronic_hepatitis
2943	clinical_practice
2944	cohen
2945	complicate
2946	cutaneous_t-cell
2947	deposit
2948	early_diagnosis
2949	edge
2950	epub_jan
2951	every_week
2952	february
2953	forty
2954	gao_author
2955	gawkrodger
2956	grant
2957	hmb45
2958	hyperplasia
2959	igm
2960	il-17a
2961	improve_quality
2962	investigator
2963	irrespective
2964	jak_inhibitor
2965	korean_population
2966	lesional_non-lesional
2967	liquid
2968	lymphoid
2969	microphthalmia-associated_transcription
2970	minocycline
2971	mometasone
2972	non-lesional_skin
2973	northwestern_university
2974	oral_puva
2975	outside
2976	overcome
2977	perception
2978	periorbital
2979	phosphatase
2980	photosensitivity
2981	physic
2982	picture
2983	profound
2984	prompt
2985	reductase
2986	regress
2987	remain_unclear
2988	requirement
2989	return
2990	room
2991	sehgal
2992	sheet
2993	side_body
2994	sil-2r
2995	sle
2996	sox10
2997	susceptibility_locus
2998	symptomatic
2999	take_place
3000	thyroid_autoimmunity
3001	topical_immunomodulators
3002	twelve
3003	united_kingdom
3004	verify
3005	vital
3006	vogt-koyanagi-harada_vkh
3007	weak
3008	worcester_massachusetts
3009	/ijd
3010	/journal_pone
3011	aesthetic
3012	aggressive
3013	allergic_contact
3014	allogeneic
3015	anhui_medical
3016	antimicrobial
3017	article_english
3018	article_italian
